Type,Name,id,ilvl,Source,Amount,Int,Crit,Haste,Mastery,Vers
Head,Waterburst Helm,,415,M+,0,,,,,
Head,Collar of Honorable Exultation,,415,M+,0,,,,,
Head,Collar of Fiery Allegiance,,415,M+,0,,,,,
Head,Blazebound Lieutenant's Helm,,415,M+,0,,,,,
Head,Crown of the Awakened,,421,Catalyst,0,,,,,
Head,Flame-Touched Helmet,,418,Craft,,,,,,
Shoulder,Neverdare Shoulders,,415,M+,0,,,,,
Shoulder,Epaulets of Deceitful Intent,,415,M+,0,,,,,
Shoulder,Scaled Commencement Spaulders,,415,M+,0,,,,,
Shoulder,Spaulders of Wild Growth,,415,M+,0,,,,,
Shoulder,Talons of the Awakened,,421,Catalyst,0,,,,,
Chest,Sharpeye Chestguard,,415,M+,0,,,,,
Chest,Thunderfused Val'kyr Hauberk,,415,M+,0,,,,,
Chest,Luminous Bladesworn Hauberk,,415,M+,0,,,,,
Chest,Hauberk of the Awakened,,421,Catalyst,0,,,,,
Hands,Hopecrusher Gauntlets,,415,M+,0,,,,,
Hands,Galerattle Gauntlets,,415,M+,0,,,,,
Hands,Gauntlets of the Awakened,,421,Catalyst,0,,,,,
Legs,Legguards of the Awakened,,421,Catalyst,0,,,,,
Legs,Stasis-Freed Leggings,,421,Vault,0,,,,,
Weapon 1h,"Tz'onna, Fear-Striker",,415,M+,0,,,,,
Weapon 1h off,Sadana's Grisly Visage,,415,M+,0,,,,,
Weapon 1h off,Vexamus' Expulsion Rod,,415,M+,0,,,,,
Weapon 1h off,Kokia's Burnout Rod,,415,M+,0,,,,,
Weapon 2h,Staff of Trembling Will,,415,M+,0,,,,,
Weapon 2h,Portal-Ripper's Staff,,415,M+,0,,,,,
Weapon 2h,Staff of Violent Storms,,415,M+,0,,,,,
Weapon 2h,Final Grade,,415,M+,0,,,,,
Weapon 2h,Chillworn's Infusion Staff,,415,M+,0,,,,,
Cloak,Shroud of the Awakened,,421,Catalyst,0,,,,,
Wrist,Bracers of the Awakened,,421,Catalyst,0,,,,,
Wrist,Complicated Cuffs,,418,Craft,0,,,,,
Belt,Sunheart Waistband,,415,M+,0,,,,,
Belt,Thundercaller's Chain,,415,M+,0,,,,,
Belt,Arcane-Bound Gale Chain,,415,M+,0,,,,,
Belt,Azure Belt of Competition,,415,M+,0,,,,,
Belt,Chain of the Awakened,,421,Catalyst,0,,,,,
Shoes,Felstep Footguards,,415,M+,0,,,,,
Shoes,Lightning-Charged Striders,,415,M+,0,,,,,
Shoes,Boots of Explosive Growth,,415,M+,0,,,,,
Shoes,Treads of the Awakened,,421,Catalyst,0,,,,,
Shoes,Venom-Steeped Stompers,,418,Craft,0,,,,,
Rings,Val'kyr Ascension Signet,,415,M+,0,,,,,
Rings,Signet of Dancing Jade,,415,M+,0,,,,,
Rings,Crystallized Droplet,,415,M+,0,,,,,
Rings,Jeweled Signet of Melandrus,,415,M+,0,,,,,
Rings,Thunderous Downburst Ring,,415,M+,0,,,,,
Rings,Platinum Star Band,,415,M+,0,,,,,
Rings,Unstable Arcane Loop,,415,M+,0,,,,,
Neck,Elemental Lariat,,418,Craft,0,,,,,
Cloak,Goldscar Pelt,,421,Vault,0,,,,,