,Type,Name,id,ilvl,Source,Amount,Int,Crit,Haste,Mastery,Vers
0,Head,Waterburst Helm,144017.0,415,M+,0.0,471.0,349.0,0.0,393.0,0.0
1,Head,Collar of Honorable Exultation,136777.0,415,M+,0.0,471.0,0.0,215.0,537.0,0.0
2,Head,Collar of Fiery Allegiance,134473.0,415,M+,0.0,471.0,231.0,521.0,0.0,0.0
3,Head,Blazebound Lieutenant's Helm,193765.0,415,M+,0.0,471.0,0.0,0.0,472.0,279.0
4,Head,Crown of the Awakened,200381.0,421,Catalyst,0.0,498.0,0.0,0.0,553.0,221.0
5,Head,Flame-Touched Helmet,193423.0,418,Craft,0.0,484.0,0.0,0.0,0.0,0.0
6,Shoulder,Neverdare Shoulders,143970.0,415,M+,0.0,353.0,0.0,261.0,295.0,0.0
7,Shoulder,Epaulets of Deceitful Intent,134480.0,415,M+,0.0,353.0,354.0,0.0,209.0,0.0
8,Shoulder,Scaled Commencement Spaulders,193704.0,415,M+,0.0,353.0,221.0,0.0,342.0,0.0
9,Shoulder,Spaulders of Wild Growth,193637.0,415,M+,0.0,353.0,330.0,0.0,234.0,0.0
10,Shoulder,Talons of the Awakened,200383.0,421,Catalyst,0.0,374.0,0.0,171.0,0.0,410.0
11,Chest,Sharpeye Chestguard,109888.0,415,M+,0.0,471.0,414.0,312.0,0.0,0.0
12,Chest,Thunderfused Val'kyr Hauberk,133622.0,415,M+,0.0,471.0,0.0,231.0,521.0,0.0
13,Chest,Luminous Bladesworn Hauberk,137498.0,415,M+,0.0,471.0,0.0,0.0,295.0,456.0
14,Chest,Hauberk of the Awakened,200378.0,421,Catalyst,0.0,498.0,0.0,221.0,553.0,0.0
15,Hands,Hopecrusher Gauntlets,144091.0,415,M+,0.0,353.0,234.0,311.0,0.0,0.0
16,Hands,Galerattle Gauntlets,193752.0,415,M+,0.0,353.0,234.0,0.0,330.0,0.0
17,Hands,Gauntlets of the Awakened,200380.0,421,Catalyst,0.0,374.0,406.0,0.0,175.0,0.0
18,Legs,Legguards of the Awakened,200382.0,421,Catalyst,0.0,498.0,553.0,0.0,221.0,0.0
19,Legs,Stasis-Freed Leggings,193643.0,421,Vault,0.0,498.0,271.0,503.0,0.0,0.0
20,Weapon 1h,"Tz'onna, Fear-Striker",193632.0,415,M+,0.0,1371.0,0.0,220.0,0.0,156.0
21,Weapon 1h off,Sadana's Grisly Visage,110035.0,415,M+,0.0,722.0,191.0,184.0,0.0,0.0
22,Weapon 1h off,Vexamus' Expulsion Rod,193709.0,415,M+,0.0,722.0,220.0,156.0,0.0,0.0
23,Weapon 1h off,Kokia's Burnout Rod,193766.0,415,M+,0.0,722.0,244.0,0.0,0.0,132.0
24,Weapon 2h,Staff of Trembling Will,144093.0,415,M+,0.0,2094.0,321.0,409.0,0.0,0.0
25,Weapon 2h,Portal-Ripper's Staff,110039.0,415,M+,0.0,2094.0,321.0,409.0,0.0,0.0
26,Weapon 2h,Staff of Violent Storms,193699.0,415,M+,0.0,2094.0,0.0,0.0,311.0,440.0
27,Weapon 2h,Final Grade,193707.0,415,M+,0.0,2094.0,0.0,279.0,472.0,0.0
28,Weapon 2h,Chillworn's Infusion Staff,193761.0,415,M+,0.0,2094.0,456.0,0.0,295.0,0.0
29,Cloak,Shroud of the Awakened,200386.0,421,Catalyst,0.0,280.0,0.0,130.0,305.0,0.0
30,Wrist,Bracers of the Awakened,200385.0,421,Catalyst,0.0,280.0,0.0,0.0,127.0,308.0
31,Wrist,Complicated Cuffs,198332.0,418,Craft,0.0,272.0,0.0,0.0,0.0,0.0
32,Belt,Sunheart Waistband,144083.0,415,M+,0.0,353.0,295.0,0.0,261.0,0.0
33,Belt,Thundercaller's Chain,133805.0,415,M+,0.0,353.0,354.0,0.0,209.0,0.0
34,Belt,Arcane-Bound Gale Chain,137489.0,415,M+,0.0,353.0,161.0,403.0,0.0,0.0
35,Belt,Azure Belt of Competition,193722.0,415,M+,0.0,353.0,0.0,0.0,197.0,366.0
36,Belt,Chain of the Awakened,200384.0,421,Catalyst,0.0,374.0,394.0,187.0,0.0,0.0
37,Shoes,Felstep Footguards,133623.0,415,M+,0.0,353.0,161.0,0.0,403.0,0.0
38,Shoes,Lightning-Charged Striders,193685.0,415,M+,0.0,353.0,0.0,197.0,366.0,0.0
39,Shoes,Boots of Explosive Growth,193715.0,415,M+,0.0,353.0,366.0,197.0,0.0,0.0
40,Shoes,Treads of the Awakened,200379.0,421,Catalyst,0.0,374.0,0.0,415.0,0.0,166.0
41,Shoes,Venom-Steeped Stompers,193460.0,418,Craft,0.0,363.0,0.0,0.0,327.0,204.0
42,Rings,Val'kyr Ascension Signet,133679.0,415,M+,0.0,0.0,695.0,0.0,463.0,0.0
43,Rings,Signet of Dancing Jade,144114.0,415,M+,0.0,0.0,556.0,583.0,0.0,0.0
44,Rings,Crystallized Droplet,144112.0,415,M+,0.0,0.0,497.0,0.0,0.0,662.0
45,Rings,Jeweled Signet of Melandrus,134542.0,415,M+,0.0,0.0,530.0,629.0,0.0,0.0
46,Rings,Thunderous Downburst Ring,193696.0,415,M+,0.0,0.0,0.0,414.0,0.0,745.0
47,Rings,Platinum Star Band,193708.0,415,M+,0.0,0.0,761.0,0.0,397.0,0.0
48,Rings,Unstable Arcane Loop,193633.0,415,M+,0.0,0.0,447.0,712.0,0.0,0.0
49,Neck,Elemental Lariat,193001.0,418,Craft,0.0,0.0,0.0,0.0,0.0,0.0
50,Cloak,Goldscar Pelt,133639.0,421,Vault,0.0,280.0,131.0,305.0,0.0,0.0
